o,d,all,bicycle,foot,car_driver,train
E02003030,E02003106,207,13,9,140,3
E02003030,E02003107,42,1,0,36,0
E02003030,E02003108,42,4,1,28,0
E02003030,E02003110,35,3,0,18,0
E02003030,E02003115,26,2,2,20,0
E02003030,E02006887,246,41,25,102,3
E02003030,E02006888,61,8,10,31,0
E02003030,E02006889,66,6,9,37,0
E02003030,E02006890,43,2,16,23,0
E02003031,E02003013,20,2,2,11,0
E02003031,E02003014,26,3,0,17,1
E02003031,E02003015,74,18,10,38,1
E02003031,E02003017,30,3,9,15,0
E02003031,E02003019,38,2,4,21,7
E02003031,E02003024,50,7,2,31,0
E02003031,E02003025,42,11,10,21,0
E02003031,E02003027,86,14,54,18,0
E02003031,E02003028,58,9,27,19,0
E02003031,E02003031,203,18,127,49,1
E02003031,E02003032,24,9,3,10,0
E02003031,E02003033,125,16,59,43,2
E02003031,E02003034,177,39,88,36,1
E02003031,E02003036,161,20,103,23,0
E02003031,E02003037,132,26,64,31,7
E02003031,E02003041,78,20,20,29,2
E02003031,E02003043,1221,305,600,176,7
E02003031,E02003046,25,1,2,19,2
E02003031,E02003047,35,13,4,12,0
E02003031,E02003050,38,10,3,14,0
E02003031,E02003057,22,3,1,15,0
E02003031,E02003064,20,3,1,13,0
E02003031,E02003068,28,1,1,21,1
E02003031,E02003094,58,5,5,27,0
E02003031,E02003098,40,4,0,28,1
E02003031,E02003100,119,23,2,63,2
E02003031,E02003106,250,62,7,130,3
E02003031,E02003107,62,17,5,35,0
E02003031,E02003110,24,6,0,18,0
E02003031,E02006887,363,70,172,69,13
E02003031,E02006888,36,7,5,15,7
E02003031,E02006889,48,14,4,25,2
E02003032,E02003014,39,0,0,37,1
E02003032,E02003015,38,2,0,28,0
E02003032,E02003019,32,0,2,24,0
E02003032,E02003023,20,0,5,10,0
E02003032,E02003024,176,11,85,63,0
E02003032,E02003025,60,2,9,37,0
E02003032,E02003027,22,2,0,19,0
E02003032,E02003029,32,2,17,11,0
E02003032,E02003030,41,3,14,23,0
E02003032,E02003031,29,2,1,17,2
E02003032,E02003032,176,6,104,58,0
E02003032,E02003034,58,8,1,32,0
E02003032,E02003036,91,11,4,31,0
E02003032,E02003037,20,1,0,10,0
E02003032,E02003038,21,0,10,11,0
E02003032,E02003040,57,2,10,38,0
E02003032,E02003043,318,42,20,120,1
E02003032,E02003046,39,6,1,25,0
E02003032,E02003049,29,3,0,22,0
E02003032,E02003050,31,3,1,20,0
E02003032,E02003054,33,2,0,25,0
E02003032,E02003094,38,3,0,25,0
E02003032,E02003098,57,3,1,45,1
E02003032,E02003100,61,4,0,47,0
E02003032,E02003106,177,13,10,126,0
E02003032,E02003107,49,3,1,37,0
E02003032,E02003108,67,5,0,51,0
E02003032,E02003110,28,1,0,22,0
E02003032,E02003111,31,4,1,21,0
E02003032,E02003114,40,3,4,29,0
E02003032,E02003115,56,3,23,25,0
E02003032,E02003117,45,4,7,28,0
E02003032,E02003118,27,3,0,19,0
E02003032,E02003121,26,2,2,16,0
E02003032,E02006887,168,25,6,79,0
E02003032,E02006888,44,5,4,20,0
E02003032,E02006889,63,5,5,41,0
E02003032,E02006890,20,1,2,16,0
E02003033,E02003014,22,2,0,13,1
E02003033,E02003015,65,13,3,38,0
E02003033,E02003017,29,6,5,13,0
E02003033,E02003019,20,5,2,11,1
E02003033,E02003026,47,12,10,21,0
E02003033,E02003028,45,2,29,8,0
E02003033,E02003031,59,8,21,25,1
E02003033,E02003033,155,13,105,29,2
E02003033,E02003034,73,10,32,24,1
E02003033,E02003036,140,25,92,8,1
E02003033,E02003037,200,19,154,24,1
E02003033,E02003041,94,8,53,28,0
E02003033,E02003043,1093,120,802,110,5
E02003033,E02003046,24,6,1,14,1
E02003033,E02003047,26,4,6,14,0
E02003033,E02003050,23,8,3,10,0
E02003033,E02003068,20,1,0,16,0
E02003033,E02003094,31,0,2,20,0
E02003033,E02003100,89,9,2,51,0
E02003033,E02003106,196,27,2,121,8
E02003033,E02003107,49,8,4,28,1
E02003033,E02006887,341,37,185,74,18
E02003033,E02006889,23,1,4,15,0
E02003034,E02003012,20,1,1,10,0
E02003034,E02003014,44,2,5,31,2
E02003034,E02003015,68,11,9,29,0
E02003034,E02003019,34,4,3,15,3
E02003034,E02003021,25,1,7,10,0
E02003034,E02003024,60,16,3,30,0
E02003034,E02003025,86,16,35,27,0
E02003034,E02003027,62,9,28,21,0
E02003034,E02003028,48,6,22,14,0
E02003034,E02003031,123,15,72,23,2
E02003034,E02003033,76,21,30,15,1
E02003034,E02003034,417,58,266,58,1
E02003034,E02003036,230,36,158,15,3
E02003034,E02003037,94,24,43,17,4
E02003034,E02003040,26,4,8,12,0
E02003034,E02003041,55,13,11,21,2
E02003034,E02003043,1177,281,711,100,7
E02003034,E02003046,34,13,4,16,0
E02003034,E02003047,46,14,13,13,0
E02003034,E02003050,76,16,21,26,1
E02003034,E02003052,21,2,4,8,1
E02003034,E02003054,26,4,1,10,0
E02003034,E02003064,26,1,1,17,0
E02003034,E02003068,21,1,1,14,0
E02003034,E02003070,24,0,1,10,4
E02003034,E02003072,25,0,17,6,0
E02003034,E02003093,32,0,0,29,0
E02003034,E02003094,24,0,3,11,0
E02003034,E02003098,36,3,1,17,1
E02003034,E02003100,95,17,5,46,1
E02003034,E02003106,180,45,12,77,2
E02003034,E02003107,72,5,0,49,2
E02003034,E02003108,35,2,0,27,0
E02003034,E02003117,32,8,2,18,0
E02003034,E02006887,391,65,239,56,7
E02003034,E02006888,88,19,20,36,1
E02003034,E02006889,74,15,27,20,1
E02003034,E02006890,22,3,14,5,0
E02003036,E02003015,47,4,2,33,0
E02003036,E02003017,25,4,3,14,0
E02003036,E02003024,29,14,2,9,0
E02003036,E02003027,28,4,11,8,0
E02003036,E02003028,31,6,16,9,0
E02003036,E02003031,65,4,40,13,1
E02003036,E02003033,84,5,69,8,0
E02003036,E02003034,110,12,69,23,0
E02003036,E02003036,189,6,165,13,0
E02003036,E02003037,114,20,81,10,0
E02003036,E02003041,64,13,25,19,0
E02003036,E02003043,1099,115,868,54,5
E02003036,E02003050,39,11,9,12,0
E02003036,E02003070,20,3,1,14,0
E02003036,E02003094,37,2,4,17,0
E02003036,E02003098,28,2,0,20,0
E02003036,E02003100,73,9,3,31,1
E02003036,E02003106,158,27,4,83,5
E02003036,E02003107,58,12,0,36,0
E02003036,E02006887,348,49,230,37,14
E02003036,E02006889,26,7,5,11,0
E02003037,E02003015,46,5,4,31,0
E02003037,E02003017,26,1,7,15,0
E02003037,E02003027,20,4,2,13,0
E02003037,E02003028,36,3,20,12,0
E02003037,E02003031,32,5,6,17,0
E02003037,E02003033,105,7,75,19,3
E02003037,E02003034,64,7,27,21,0
E02003037,E02003036,120,11,76,13,0
E02003037,E02003037,262,13,211,34,0
E02003037,E02003041,159,10,111,26,1
E02003037,E02003043,1186,88,908,110,3
E02003037,E02003046,31,4,1,21,1
E02003037,E02003050,29,3,3,22,0
E02003037,E02003068,33,2,1,28,0
E02003037,E02003094,45,0,1,32,0
E02003037,E02003098,39,2,0,34,1
E02003037,E02003100,100,13,0,59,2
E02003037,E02003106,179,31,3,111,3
E02003037,E02003107,61,7,1,48,0
E02003037,E02006887,429,49,225,93,18
E02003037,E02006889,20,3,5,7,2
E02003038,E02003014,22,0,0,21,0
E02003038,E02003015,31,1,1,28,0
E02003038,E02003019,35,0,1,24,0
E02003038,E02003024,78,4,11,46,0
E02003038,E02003025,32,1,4,23,0
E02003038,E02003027,20,2,1,14,0
E02003038,E02003030,26,2,4,18,0
E02003038,E02003032,75,4,27,37,0
E02003038,E02003034,40,7,2,16,0
E02003038,E02003036,58,4,5,25,0
E02003038,E02003038,95,3,55,32,0
E02003038,E02003039,29,1,15,9,0
E02003038,E02003040,42,1,5,29,0
E02003038,E02003043,279,22,20,109,0
E02003038,E02003046,32,0,0,28,0
E02003038,E02003049,21,2,1,16,0
E02003038,E02003050,32,3,1,21,0
E02003038,E02003054,22,0,0,16,0
E02003038,E02003094,47,0,0,39,0
E02003038,E02003098,27,1,0,24,0
E02003038,E02003100,62,4,1,51,0
E02003038,E02003106,116,7,2,91,1
E02003038,E02003107,35,1,2,26,0
E02003038,E02003108,71,4,0,58,0
E02003038,E02003110,35,0,1,26,0
E02003038,E02003114,40,2,3,32,0
E02003038,E02003115,84,0,38,38,0
E02003038,E02003116,37,2,10,21,0
E02003038,E02003117,96,5,37,49,0
E02003038,E02003118,30,1,3,20,0
E02003038,E02003119,27,1,0,23,0
E02003038,E02003120,40,2,7,28,0
E02003038,E02003121,57,3,7,36,0
E02003038,E02006887,187,18,11,84,2
E02003038,E02006888,36,4,2,20,0
E02003038,E02006889,74,2,6,52,0
E02003039,E02003014,21,0,0,20,0
E02003039,E02003015,39,1,1,29,0
E02003039,E02003019,35,2,0,27,0
E02003039,E02003024,75,2,10,48,0
E02003039,E02003025,66,4,6,44,0
E02003039,E02003027,23,2,1,17,0
E02003039,E02003030,22,1,6,13,0
E02003039,E02003032,84,7,26,37,0
E02003039,E02003034,73,8,3,46,0
E02003039,E02003036,96,13,6,23,0
E02003039,E02003037,26,6,1,12,1
E02003039,E02003038,30,0,7,19,0
E02003039,E02003039,111,3,75,21,0
E02003039,E02003040,88,1,27,49,0
E02003039,E02003041,21,0,0,15,1
E02003039,E02003043,428,46,41,155,2
E02003039,E02003044,30,3,4,23,0
E02003039,E02003046,54,2,5,40,0
E02003039,E02003047,23,0,1,15,0
E02003039,E02003049,24,1,1,19,0
E02003039,E02003050,25,3,3,14,0
E02003039,E02003052,24,1,0,16,0
E02003039,E02003054,33,2,2,24,0
E02003039,E02003094,40,0,1,30,1
E02003039,E02003098,36,2,0,27,0
E02003039,E02003100,54,5,0,46,0
E02003039,E02003106,122,12,2,89,3
E02003039,E02003107,42,1,1,34,1
E02003039,E02003108,54,2,3,43,0
E02003039,E02003110,23,1,0,21,0
E02003039,E02003114,29,1,2,25,0
E02003039,E02003115,53,0,7,29,1
E02003039,E02003117,60,3,8,39,1
E02003039,E02003118,33,2,2,22,0
E02003039,E02003119,22,1,1,16,0
E02003039,E02003120,32,1,7,18,0
E02003039,E02003121,41,1,3,28,0
E02003039,E02006887,254,32,32,98,2
E02003039,E02006888,63,3,11,37,0
E02003039,E02006889,90,1,12,57,0
E02003039,E02006890,27,1,9,15,0
E02003040,E02003012,20,4,1,9,0
E02003040,E02003014,46,4,2,28,3
E02003040,E02003015,29,2,1,19,0
E02003040,E02003019,35,0,0,24,5
E02003040,E02003024,76,11,13,41,0
E02003040,E02003025,71,5,17,38,0
E02003040,E02003027,24,1,0,14,2
E02003040,E02003028,25,2,1,16,2
E02003040,E02003030,27,0,16,6,0
E02003040,E02003031,24,1,1,15,2
E02003040,E02003032,54,11,16,22,0
E02003040,E02003033,31,1,6,15,4
E02003040,E02003034,130,25,27,51,1
E02003040,E02003036,148,13,48,21,0
E02003040,E02003037,48,6,4,11,14
E02003040,E02003039,39,3,21,11,0
E02003040,E02003040,197,3,133,48,1
E02003040,E02003041,37,4,4,19,4
E02003040,E02003043,714,133,141,146,14
E02003040,E02003046,70,7,23,35,1
E02003040,E02003047,24,3,1,17,0
E02003040,E02003049,31,2,2,20,0
E02003040,E02003050,57,9,4,24,2
E02003040,E02003052,31,2,2,19,0
E02003040,E02003054,34,2,1,22,0
E02003040,E02003064,29,2,0,18,0
E02003040,E02003070,23,1,0,19,1
E02003040,E02003092,20,0,1,15,1
E02003040,E02003094,53,0,3,33,0
E02003040,E02003098,42,2,2,28,0
E02003040,E02003100,69,7,1,53,0
E02003040,E02003106,154,21,2,102,9
E02003040,E02003107,43,5,1,24,3
E02003040,E02003108,53,4,2,35,0
E02003040,E02003110,20,0,0,12,0
E02003040,E02003115,25,4,0,15,0
E02003040,E02003117,42,5,4,23,0
E02003040,E02003118,25,2,0,13,0
E02003040,E02003119,20,1,1,12,0
E02003040,E02003121,32,0,3,21,0
E02003040,E02006887,383,44,138,109,9
E02003040,E02006888,82,9,39,25,0
E02003040,E02006889,153,10,68,61,1
E02003040,E02006890,38,0,13,21,1
E02003041,E02003015,42,8,0,27,0
E02003041,E02003017,22,0,1,19,1
E02003041,E02003031,21,2,6,11,0
E02003041,E02003033,47,9,26,8,0
E02003041,E02003034,36,3,19,11,0
E02003041,E02003036,64,13,34,6,0
E02003041,E02003037,126,11,93,19,1
E02003041,E02003041,251,2,217,25,0
E02003041,E02003043,808,68,592,92,1
E02003041,E02003045,26,0,19,7,0
E02003041,E02003047,30,3,9,17,0
E02003041,E02003050,24,2,4,14,0
E02003041,E02003098,29,2,0,26,0
E02003041,E02003100,66,7,3,41,1
E02003041,E02003106,144,20,4,104,1
E02003041,E02006887,299,44,145,73,3
E02003043,E02003015,21,2,0,9,0
E02003043,E02003019,25,2,3,14,2
E02003043,E02003025,20,2,4,6,0
E02003043,E02003027,31,2,8,13,0
E02003043,E02003031,36,5,20,6,0
E02003043,E02003033,45,0,29,12,0
E02003043,E02003034,72,8,43,14,0
E02003043,E02003036,174,4,153,5,1
E02003043,E02003037,144,9,108,17,0
E02003043,E02003041,92,6,57,15,1
E02003043,E02003043,1493,66,1296,64,8
E02003043,E02003046,30,2,11,12,0
E02003043,E02003047,35,6,8,19,0
E02003043,E02003050,69,8,35,21,1
E02003043,E02003057,25,0,3,9,0
E02003043,E02003068,20,0,3,11,0
E02003043,E02003070,27,1,1,15,0
E02003043,E02003094,33,4,3,15,1
E02003043,E02003098,30,2,0,15,1
E02003043,E02003100,72,6,3,42,1
E02003043,E02003106,197,27,2,89,22
E02003043,E02003107,39,3,1,20,2
E02003043,E02003108,21,1,1,13,2
E02003043,E02006887,464,38,352,47,4
E02003043,E02006889,30,3,9,15,1
E02003044,E02003019,35,1,1,27,0
E02003044,E02003024,38,2,2,29,0
E02003044,E02003025,24,2,1,18,1
E02003044,E02003031,20,0,1,19,0
E02003044,E02003032,51,8,4,33,0
E02003044,E02003034,41,3,3,20,0
E02003044,E02003036,77,6,3,25,0
E02003044,E02003038,33,0,14,17,0
E02003044,E02003039,58,1,26,27,0
E02003044,E02003040,47,5,7,32,0
E02003044,E02003043,299,29,16,134,1
E02003044,E02003044,70,4,15,49,0
E02003044,E02003046,42,4,4,27,0
E02003044,E02003049,29,2,0,24,0
E02003044,E02003050,38,3,1,24,0
E02003044,E02003052,21,0,0,17,0
E02003044,E02003054,31,3,0,26,0
E02003044,E02003064,23,1,1,17,0
E02003044,E02003094,25,0,0,19,0
E02003044,E02003098,22,1,0,17,0
E02003044,E02003100,50,2,0,41,0
E02003044,E02003106,119,5,0,101,3
E02003044,E02003107,35,1,1,31,0
E02003044,E02003108,43,3,0,39,0
E02003044,E02003110,29,1,0,25,0
E02003044,E02003115,53,1,4,41,0
E02003044,E02003117,86,2,17,63,0
E02003044,E02003118,25,1,1,21,0
E02003044,E02003120,90,5,32,44,0
E02003044,E02003121,87,2,11,61,0
E02003044,E02006887,223,24,24,116,1
E02003044,E02006888,29,2,4,19,0
E02003044,E02006889,63,9,1,48,0
E02003045,E02003015,29,5,2,17,0
E02003045,E02003019,20,2,1,12,1
E02003045,E02003024,22,0,0,13,0
E02003045,E02003033,40,2,18,15,0
E02003045,E02003034,59,9,22,11,0
E02003045,E02003036,91,11,62,8,0
E02003045,E02003037,108,13,62,22,1
E02003045,E02003041,117,7,92,14,1
E02003045,E02003043,874,98,677,52,4
E02003045,E02003045,49,1,34,11,0
E02003045,E02003047,36,7,9,18,1
E02003045,E02003050,58,13,11,31,0
E02003045,E02003057,23,3,1,8,1
E02003045,E02003070,26,0,3,19,0
E02003045,E02003100,39,4,0,22,0
E02003045,E02003106,89,16,1,58,3
E02003045,E02003107,30,4,0,21,0
E02003045,E02006887,324,46,191,55,2
E02003046,E02002985,20,1,0,17,0
E02003046,E02003014,45,2,0,38,0
E02003046,E02003015,26,1,1,23,0
E02003046,E02003019,59,1,4,50,3
E02003046,E02003024,41,0,3,31,1
E02003046,E02003025,26,1,2,17,0
E02003046,E02003027,20,0,1,16,0
E02003046,E02003032,34,2,1,29,0
E02003046,E02003034,90,13,12,45,1
E02003046,E02003036,141,16,31,32,1
E02003046,E02003037,36,3,2,21,2
E02003046,E02003040,74,4,16,41,1
E02003046,E02003041,38,0,1,27,0
E02003046,E02003043,702,111,117,241,0
E02003046,E02003046,337,9,181,119,3
E02003046,E02003047,37,4,0,26,0
E02003046,E02003049,164,15,36,87,0
E02003046,E02003050,96,5,18,60,0
E02003046,E02003052,37,3,2,25,0
E02003046,E02003053,31,1,6,18,0
E02003046,E02003054,152,6,51,70,1
E02003046,E02003056,42,2,0,32,0
E02003046,E02003057,34,1,0,29,0
E02003046,E02003058,38,1,2,28,1
E02003046,E02003059,29,2,2,18,0
E02003046,E02003064,28,1,0,23,0
E02003046,E02003068,27,3,1,22,0
E02003046,E02003070,21,0,0,20,0
E02003046,E02003094,41,0,1,33,0
E02003046,E02003098,32,1,0,26,1
E02003046,E02003100,93,0,2,72,2
E02003046,E02003106,116,13,4,85,7
E02003046,E02003107,30,2,2,22,1
E02003046,E02003108,38,1,0,29,1
E02003046,E02003110,30,1,6,22,0
E02003046,E02003117,22,3,1,16,0
E02003046,E02006887,533,75,130,200,1
E02003046,E02006888,51,3,4,40,0
E02003046,E02006889,167,14,50,88,0
E02003047,E02003014,34,0,0,33,0
E02003047,E02003015,36,9,2,22,0
E02003047,E02003017,28,2,1,19,0
E02003047,E02003019,43,2,2,30,0
E02003047,E02003024,35,5,2,19,0
E02003047,E02003025,20,3,2,14,0
E02003047,E02003027,30,5,2,14,0
E02003047,E02003031,21,11,1,7,1
E02003047,E02003033,46,10,13,18,0
E02003047,E02003034,114,21,47,39,0
E02003047,E02003036,143,33,73,14,0
E02003047,E02003037,77,9,30,29,1
E02003047,E02003041,80,10,27,38,0
E02003047,E02003043,1300,287,751,148,8
E02003047,E02003045,21,6,9,5,0
E02003047,E02003046,55,15,7,31,0
E02003047,E02003047,324,18,218,69,1
E02003047,E02003049,29,5,3,17,0
E02003047,E02003050,193,15,98,68,1
E02003047,E02003052,115,11,60,35,0
E02003047,E02003054,36,5,1,22,0
E02003047,E02003056,39,4,4,25,0
E02003047,E02003057,55,7,11,32,0
E02003047,E02003058,34,4,5,22,0
E02003047,E02003059,37,5,5,23,0
E02003047,E02003064,41,3,2,26,0
E02003047,E02003068,35,6,1,22,0
E02003047,E02003070,54,6,5,40,0
E02003047,E02003075,24,0,0,17,0
E02003047,E02003094,31,1,1,22,0
E02003047,E02003098,32,1,0,29,1
E02003047,E02003100,81,8,1,63,0
E02003047,E02003106,131,17,4,82,10
E02003047,E02003107,43,7,0,26,4
E02003047,E02003108,20,0,0,15,0
E02003047,E02006887,455,99,260,59,2
E02003047,E02006888,23,2,3,12,1
E02003047,E02006889,43,8,12,22,0
E02003048,E02003014,25,1,1,19,2
E02003048,E02003015,21,3,2,13,0
E02003048,E02003019,36,1,1,24,0
E02003048,E02003024,29,5,1,19,0
E02003048,E02003025,21,3,4,10,0
E02003048,E02003027,27,5,3,15,0
E02003048,E02003031,20,2,0,11,1
E02003048,E02003033,26,3,6,8,2
E02003048,E02003034,86,21,21,31,1
E02003048,E02003036,106,13,58,8,0
E02003048,E02003037,55,7,13,20,1
E02003048,E02003040,23,1,2,19,0
E02003048,E02003041,28,6,3,14,0
E02003048,E02003043,767,136,405,108,3
E02003048,E02003046,42,5,19,16,1
E02003048,E02003047,51,9,14,21,0
E02003048,E02003048,66,4,47,12,1
E02003048,E02003049,30,5,5,12,0
E02003048,E02003050,121,12,69,31,1
E02003048,E02003051,21,2,14,5,0
E02003048,E02003052,27,5,5,17,0
E02003048,E02003053,40,0,22,16,1
E02003048,E02003054,49,2,15,22,0
E02003048,E02003057,23,0,0,8,0
E02003048,E02003058,32,1,7,17,0
E02003048,E02003064,20,3,0,12,0
E02003048,E02003070,20,3,0,12,1
E02003048,E02003098,33,1,3,23,3
E02003048,E02003100,54,5,2,32,5
E02003048,E02003106,63,5,2,33,16
E02003048,E02003107,26,1,1,17,2
E02003048,E02006887,471,47,320,63,1
E02003048,E02006888,21,5,2,10,0
E02003048,E02006889,40,9,15,11,0
E02003049,E02003014,32,0,0,27,0
E02003049,E02003019,29,0,2,23,1
E02003049,E02003024,20,0,0,17,0
E02003049,E02003032,34,1,2,27,0
E02003049,E02003034,52,8,5,22,0
E02003049,E02003036,56,7,6,11,0
E02003049,E02003040,36,2,1,26,0
E02003049,E02003041,33,2,1,14,0
E02003049,E02003043,389,36,39,123,0
E02003049,E02003046,165,4,37,96,1
E02003049,E02003047,24,3,0,17,0
E02003049,E02003049,261,11,104,124,1
E02003049,E02003050,70,5,5,47,0
E02003049,E02003052,30,3,1,21,0
E02003049,E02003053,27,0,4,20,0
E02003049,E02003054,145,3,67,64,0
E02003049,E02003056,29,1,1,22,0
E02003049,E02003057,21,0,2,18,0
E02003049,E02003058,28,1,4,20,0
E02003049,E02003059,35,1,1,28,1
E02003049,E02003064,24,2,2,16,0
E02003049,E02003094,36,0,0,24,0
E02003049,E02003098,20,1,0,19,0
E02003049,E02003100,41,2,0,36,0
E02003049,E02003106,54,3,1,42,0
E02003049,E02003107,25,0,0,18,0
E02003049,E02003108,34,0,0,28,0
E02003049,E02006887,302,40,35,130,2
E02003049,E02006888,21,1,2,13,0
E02003049,E02006889,123,5,22,78,0
E02003050,E02003014,31,1,0,24,0
E02003050,E02003015,36,4,0,24,0
E02003050,E02003019,50,4,3,34,0
E02003050,E02003024,25,4,2,11,0
E02003050,E02003025,21,2,2,11,0
E02003050,E02003033,36,4,10,15,0
E02003050,E02003034,73,13,27,22,1
E02003050,E02003036,128,12,61,14,0
E02003050,E02003037,63,12,23,18,2
E02003050,E02003041,56,8,14,23,0
E02003050,E02003043,958,126,585,113,5
E02003050,E02003046,50,7,9,21,1
E02003050,E02003047,143,10,80,48,0
E02003050,E02003049,29,1,1,21,0
E02003050,E02003050,329,13,213,77,2
E02003050,E02003051,20,1,14,4,0
E02003050,E02003052,130,13,59,48,0
E02003050,E02003054,36,3,4,24,0
E02003050,E02003056,46,5,10,21,2
E02003050,E02003057,55,6,13,23,0
E02003050,E02003058,35,2,3,23,0
E02003050,E02003059,29,1,1,20,0
E02003050,E02003064,36,1,1,19,0
E02003050,E02003068,31,1,0,27,0
E02003050,E02003070,41,0,2,35,0
E02003050,E02003075,21,1,0,15,1
E02003050,E02003094,46,0,2,30,0
E02003050,E02003098,41,0,1,28,1
E02003050,E02003100,64,6,3,41,1
E02003050,E02003106,113,7,9,51,23
E02003050,E02003107,30,3,1,21,0
E02003050,E02003108,30,3,1,16,1
E02003050,E02006887,502,50,309,84,5
E02003050,E02006889,44,3,6,26,1
E02003051,E02003014,20,2,0,17,0
E02003051,E02003019,39,0,3,30,0
E02003051,E02003025,22,1,1,13,0
E02003051,E02003027,29,3,3,20,0
E02003051,E02003031,24,4,2,14,0
E02003051,E02003033,29,4,4,15,1
E02003051,E02003034,66,19,13,22,0
E02003051,E02003036,60,11,26,7,0
E02003051,E02003037,44,15,10,10,1
