o,d,all,bicycle,foot,car_driver,train
E02003051,E02003041,39,6,5,20,2
E02003051,E02003043,664,120,324,113,3
E02003051,E02003046,38,5,10,21,0
E02003051,E02003047,85,16,31,29,1
E02003051,E02003049,21,2,0,15,0
E02003051,E02003050,206,16,103,62,1
E02003051,E02003051,54,1,33,16,1
E02003051,E02003052,71,11,15,34,1
E02003051,E02003053,26,2,5,16,0
E02003051,E02003054,28,0,3,19,0
E02003051,E02003056,35,1,4,23,0
E02003051,E02003057,30,0,7,11,0
E02003051,E02003058,27,4,3,15,0
E02003051,E02003059,33,3,1,18,0
E02003051,E02003064,27,7,1,12,0
E02003051,E02003070,23,0,3,19,0
E02003051,E02003098,30,4,1,21,3
E02003051,E02003100,45,3,0,34,0
E02003051,E02003106,66,7,2,35,18
E02003051,E02003107,24,1,0,17,3
E02003051,E02006887,359,54,179,89,5
E02003051,E02006889,46,8,8,26,0
E02003052,E02003014,45,1,2,37,0
E02003052,E02003015,24,1,1,19,0
E02003052,E02003017,20,2,1,15,0
E02003052,E02003019,40,1,2,29,0
E02003052,E02003034,62,11,12,27,0
E02003052,E02003036,69,12,19,9,0
E02003052,E02003037,40,6,12,20,0
E02003052,E02003041,39,6,8,16,0
E02003052,E02003043,601,105,225,140,1
E02003052,E02003046,24,2,0,18,0
E02003052,E02003047,159,8,85,55,1
E02003052,E02003049,21,1,0,16,0
E02003052,E02003050,197,8,82,84,0
E02003052,E02003052,196,7,110,65,0
E02003052,E02003056,38,1,6,24,0
E02003052,E02003057,54,4,8,35,0
E02003052,E02003058,30,4,3,19,0
E02003052,E02003059,26,0,2,17,0
E02003052,E02003064,39,3,2,24,0
E02003052,E02003068,36,1,1,27,0
E02003052,E02003070,32,0,5,24,0
E02003052,E02003072,21,0,4,16,0
E02003052,E02003094,26,0,0,18,0
E02003052,E02003100,44,4,1,34,0
E02003052,E02003106,97,7,10,51,19
E02003052,E02003107,22,0,3,15,1
E02003052,E02006887,273,34,109,70,4
E02003052,E02006889,49,10,3,31,1
E02003053,E02003015,24,1,2,17,0
E02003053,E02003019,40,2,2,31,1
E02003053,E02003024,40,3,2,26,0
E02003053,E02003028,23,1,1,11,0
E02003053,E02003033,25,3,2,11,0
E02003053,E02003034,69,5,13,34,1
E02003053,E02003036,99,8,27,16,0
E02003053,E02003037,35,2,2,20,1
E02003053,E02003041,28,2,3,16,0
E02003053,E02003043,622,92,172,170,2
E02003053,E02003046,64,4,12,42,1
E02003053,E02003047,50,8,3,37,0
E02003053,E02003048,28,1,16,11,0
E02003053,E02003049,59,7,10,35,0
E02003053,E02003050,70,10,18,38,0
E02003053,E02003052,32,4,1,22,0
E02003053,E02003053,174,2,126,36,1
E02003053,E02003054,82,4,27,38,1
E02003053,E02003055,28,2,10,14,0
E02003053,E02003056,59,4,5,38,0
E02003053,E02003057,36,2,1,30,0
E02003053,E02003058,52,5,5,38,0
E02003053,E02003059,40,2,1,33,0
E02003053,E02003063,28,2,2,18,0
E02003053,E02003064,25,0,0,19,0
E02003053,E02003068,20,1,0,17,0
E02003053,E02003070,28,3,1,20,0
E02003053,E02003094,32,0,1,23,0
E02003053,E02003098,26,0,0,19,2
E02003053,E02003100,43,0,1,31,2
E02003053,E02003106,97,2,6,68,7
E02003053,E02003107,36,3,0,25,1
E02003053,E02003108,34,0,0,25,2
E02003053,E02006887,326,25,136,89,2
E02003053,E02006888,25,3,0,18,0
E02003053,E02006889,57,11,8,33,0
E02003054,E02002985,28,3,3,14,0
E02003054,E02003019,30,0,0,25,0
E02003054,E02003024,23,1,0,17,0
E02003054,E02003034,61,9,3,31,0
E02003054,E02003036,78,3,11,19,0
E02003054,E02003040,31,0,2,25,0
E02003054,E02003041,23,1,2,15,1
E02003054,E02003043,440,47,56,122,0
E02003054,E02003046,120,5,51,54,0
E02003054,E02003047,28,1,1,23,0
E02003054,E02003049,145,9,41,80,0
E02003054,E02003050,70,6,9,43,1
E02003054,E02003052,27,1,0,22,0
E02003054,E02003053,42,0,12,27,0
E02003054,E02003054,205,8,87,92,0
E02003054,E02003056,38,2,3,29,0
E02003054,E02003057,30,1,0,22,0
E02003054,E02003058,24,2,6,14,0
E02003054,E02003059,29,1,2,18,0
E02003054,E02003060,23,0,5,15,0
E02003054,E02003064,26,1,0,23,0
E02003054,E02003094,36,1,2,26,0
E02003054,E02003098,20,2,0,17,0
E02003054,E02003100,35,1,1,27,0
E02003054,E02003106,64,4,0,50,2
E02003054,E02003107,35,4,0,25,0
E02003054,E02003108,23,1,0,20,0
E02003054,E02003117,20,1,1,16,0
E02003054,E02006887,289,26,53,123,1
E02003054,E02006889,99,8,22,50,0
E02003055,E02003014,39,0,2,32,0
E02003055,E02003015,27,1,2,16,0
E02003055,E02003019,47,2,0,39,0
E02003055,E02003024,21,1,2,11,0
E02003055,E02003025,21,3,4,8,1
E02003055,E02003034,50,2,4,23,0
E02003055,E02003036,86,5,10,17,0
E02003055,E02003037,26,4,2,13,1
E02003055,E02003041,26,1,2,14,0
E02003055,E02003043,393,22,75,100,0
E02003055,E02003046,51,4,4,35,0
E02003055,E02003047,38,2,2,22,0
E02003055,E02003049,57,7,5,38,0
E02003055,E02003050,164,4,25,93,0
E02003055,E02003052,69,4,6,41,0
E02003055,E02003053,96,4,53,23,0
E02003055,E02003054,75,1,6,48,0
E02003055,E02003055,67,2,30,26,0
E02003055,E02003056,122,3,43,60,0
E02003055,E02003057,36,1,3,27,0
E02003055,E02003058,88,4,32,42,0
E02003055,E02003059,54,3,9,29,0
E02003055,E02003063,20,2,2,6,0
E02003055,E02003064,28,1,4,18,0
E02003055,E02003068,26,0,0,25,0
E02003055,E02003094,31,0,0,19,0
E02003055,E02003100,31,1,0,22,1
E02003055,E02003106,40,1,2,24,4
E02003055,E02003108,29,0,0,21,0
E02003055,E02006887,233,25,63,77,1
E02003055,E02006889,57,8,4,31,0
E02003056,E02003014,37,0,0,31,0
E02003056,E02003019,44,0,0,42,0
E02003056,E02003024,27,1,4,13,0
E02003056,E02003034,27,2,4,14,0
E02003056,E02003036,63,5,6,17,0
E02003056,E02003043,361,21,41,108,0
E02003056,E02003046,35,1,0,23,0
E02003056,E02003047,37,2,7,20,0
E02003056,E02003049,37,7,3,18,0
E02003056,E02003050,188,9,38,85,0
E02003056,E02003051,23,0,7,10,0
E02003056,E02003052,92,7,10,60,0
E02003056,E02003053,28,1,6,12,0
E02003056,E02003054,55,0,4,37,0
E02003056,E02003055,38,0,10,28,0
E02003056,E02003056,172,1,92,59,0
E02003056,E02003057,51,3,5,33,0
E02003056,E02003058,55,2,13,30,0
E02003056,E02003059,56,3,20,22,1
E02003056,E02003064,34,0,6,25,0
E02003056,E02003068,23,1,0,19,0
E02003056,E02003094,35,1,1,25,0
E02003056,E02003106,31,1,1,23,0
E02003056,E02006887,169,7,19,77,3
E02003056,E02006888,20,0,3,12,0
E02003056,E02006889,51,5,3,33,0
E02003057,E02003019,57,1,1,45,0
E02003057,E02003034,21,1,4,12,0
E02003057,E02003036,56,2,3,19,0
E02003057,E02003037,29,1,0,19,0
E02003057,E02003043,314,24,32,132,0
E02003057,E02003046,24,0,2,17,0
E02003057,E02003047,57,0,8,42,0
E02003057,E02003049,26,0,2,20,0
E02003057,E02003050,140,6,20,79,0
E02003057,E02003052,104,6,20,62,1
E02003057,E02003054,43,1,0,38,0
E02003057,E02003056,40,0,2,33,0
E02003057,E02003057,216,3,115,81,0
E02003057,E02003058,23,1,4,14,0
E02003057,E02003059,101,5,23,61,0
E02003057,E02003060,20,1,8,9,0
E02003057,E02003064,48,0,8,30,0
E02003057,E02003070,25,0,0,21,0
E02003057,E02003093,20,0,4,15,0
E02003057,E02003094,30,0,2,23,0
E02003057,E02003100,23,1,0,19,0
E02003057,E02003106,45,0,1,27,11
E02003057,E02006887,153,12,19,78,2
E02003057,E02006889,50,2,3,41,0
E02003058,E02003005,20,0,0,19,0
E02003058,E02003014,29,0,0,24,0
E02003058,E02003019,55,1,1,48,1
E02003058,E02003024,32,0,2,26,0
E02003058,E02003025,22,1,2,14,0
E02003058,E02003032,23,0,1,19,0
E02003058,E02003034,55,5,3,31,0
E02003058,E02003036,81,3,4,22,0
E02003058,E02003040,22,0,1,18,0
E02003058,E02003043,420,16,27,184,0
E02003058,E02003046,76,1,3,61,0
E02003058,E02003047,39,1,2,31,0
E02003058,E02003049,86,7,2,60,0
E02003058,E02003050,115,1,11,79,0
E02003058,E02003052,56,3,1,49,0
E02003058,E02003053,74,0,18,40,0
E02003058,E02003054,109,5,17,74,0
E02003058,E02003056,131,6,7,98,0
E02003058,E02003057,87,1,2,75,0
E02003058,E02003058,274,5,134,110,0
E02003058,E02003059,114,8,11,72,0
E02003058,E02003060,66,0,14,44,1
E02003058,E02003063,75,1,26,41,0
E02003058,E02003064,56,4,7,33,0
E02003058,E02003068,21,0,0,18,0
E02003058,E02003070,26,2,0,24,0
E02003058,E02003094,44,1,1,34,0
E02003058,E02003100,41,0,3,36,0
E02003058,E02003106,48,3,0,45,0
E02003058,E02003107,20,1,0,12,1
E02003058,E02003108,26,0,0,25,0
E02003058,E02003110,21,0,0,20,0
E02003058,E02006887,298,11,21,158,1
E02003058,E02006889,86,1,2,68,0
E02003059,E02003019,39,0,0,34,0
E02003059,E02003036,41,4,3,17,0
E02003059,E02003043,248,12,24,115,0
E02003059,E02003046,23,0,0,18,0
E02003059,E02003047,51,0,3,38,0
E02003059,E02003049,32,3,0,24,0
E02003059,E02003050,117,4,7,61,1
E02003059,E02003052,82,6,10,53,0
E02003059,E02003054,33,1,1,21,0
E02003059,E02003056,62,0,6,46,0
E02003059,E02003057,86,2,23,51,0
E02003059,E02003058,31,0,5,16,0
E02003059,E02003059,153,5,67,69,0
E02003059,E02003061,21,1,7,12,0
E02003059,E02003062,23,1,16,5,0
E02003059,E02003064,55,0,16,30,0
E02003059,E02003070,23,0,1,21,1
E02003059,E02003094,24,1,2,17,0
E02003059,E02003100,27,0,0,24,0
E02003059,E02003106,30,1,0,25,2
E02003059,E02003107,23,1,0,17,0
E02003059,E02006887,156,11,5,94,1
E02003059,E02006889,31,3,0,21,0
E02003060,E02002985,42,1,3,33,0
E02003060,E02002987,31,1,2,26,0
E02003060,E02003014,40,1,0,35,0
E02003060,E02003015,21,1,1,16,0
E02003060,E02003019,91,2,1,78,0
E02003060,E02003024,30,1,6,18,0
E02003060,E02003025,26,2,0,21,0
E02003060,E02003032,21,0,0,20,0
E02003060,E02003034,42,1,0,25,0
E02003060,E02003036,96,3,3,33,0
E02003060,E02003037,23,1,0,13,2
E02003060,E02003040,24,1,0,22,0
E02003060,E02003041,30,1,0,15,0
E02003060,E02003043,456,16,23,167,3
E02003060,E02003046,97,6,5,71,0
E02003060,E02003047,36,3,3,25,0
E02003060,E02003049,159,10,11,116,1
E02003060,E02003050,113,6,4,83,0
E02003060,E02003052,72,2,2,59,0
E02003060,E02003053,85,1,5,59,0
E02003060,E02003054,193,7,37,110,0
E02003060,E02003056,50,0,2,45,0
E02003060,E02003057,42,1,0,38,0
E02003060,E02003058,130,4,26,82,0
E02003060,E02003059,82,2,2,68,0
E02003060,E02003060,278,2,152,102,1
E02003060,E02003063,37,0,2,35,0
E02003060,E02003064,58,3,0,49,0
E02003060,E02003068,24,0,0,22,0
E02003060,E02003070,22,0,0,21,0
E02003060,E02003094,59,1,0,44,0
E02003060,E02003100,49,2,0,44,0
E02003060,E02003106,68,1,1,52,1
E02003060,E02003107,43,2,0,33,0
E02003060,E02003108,48,0,0,44,0
E02003060,E02003121,26,0,0,21,0
E02003060,E02006887,358,17,18,170,0
E02003060,E02006888,20,0,1,16,0
E02003060,E02006889,94,7,2,68,0
E02003061,E02003014,26,2,0,23,0
E02003061,E02003019,31,0,1,26,0
E02003061,E02003034,21,0,1,14,0
E02003061,E02003036,54,1,2,13,0
E02003061,E02003043,185,8,9,70,1
E02003061,E02003046,30,1,2,22,0
E02003061,E02003047,46,3,1,25,0
E02003061,E02003049,31,2,0,22,0
E02003061,E02003050,127,5,6,68,0
E02003061,E02003052,73,5,4,50,0
E02003061,E02003054,27,0,1,18,0
E02003061,E02003056,38,2,0,27,0
E02003061,E02003057,110,1,40,59,0
E02003061,E02003058,27,1,3,11,0
E02003061,E02003059,102,0,28,58,0
E02003061,E02003060,20,0,3,10,0
E02003061,E02003061,76,2,42,25,0
E02003061,E02003064,54,1,7,28,0
E02003061,E02003068,23,0,0,20,0
E02003061,E02003070,25,1,0,20,0
E02003061,E02003094,29,0,4,21,0
E02003061,E02003106,28,0,0,22,2
E02003061,E02006887,105,4,7,50,0
E02003061,E02006889,33,1,2,25,0
E02003062,E02003014,42,0,1,37,1
E02003062,E02003019,43,0,2,28,0
E02003062,E02003024,26,0,7,14,0
E02003062,E02003036,37,2,1,9,0
E02003062,E02003043,167,7,6,59,0
E02003062,E02003046,43,3,0,31,0
E02003062,E02003047,33,2,3,18,0
E02003062,E02003049,33,2,1,22,0
E02003062,E02003050,111,5,4,56,0
E02003062,E02003052,67,9,0,45,0
E02003062,E02003054,33,0,0,20,0
E02003062,E02003056,38,3,4,21,0
E02003062,E02003057,77,3,15,45,0
E02003062,E02003058,50,3,5,31,0
E02003062,E02003059,118,1,51,55,0
E02003062,E02003061,27,0,17,8,0
E02003062,E02003062,75,0,52,14,0
E02003062,E02003064,73,0,33,30,0
E02003062,E02003068,25,0,0,20,0
E02003062,E02003094,25,0,0,22,0
E02003062,E02003107,24,1,0,18,0
E02003062,E02006887,101,3,4,51,2
E02003062,E02006889,28,1,2,17,0
E02003063,E02002985,22,1,0,20,0
E02003063,E02003005,24,1,0,19,0
E02003063,E02003014,23,0,0,23,0
E02003063,E02003019,57,0,1,51,0
E02003063,E02003034,37,1,4,20,0
E02003063,E02003036,80,2,1,22,0
E02003063,E02003040,25,0,2,22,0
E02003063,E02003043,305,10,10,149,0
E02003063,E02003046,38,0,1,32,0
E02003063,E02003047,37,2,0,30,0
E02003063,E02003049,51,4,0,46,0
E02003063,E02003050,98,1,4,84,0
E02003063,E02003052,63,4,0,52,0
E02003063,E02003053,52,0,5,35,0
E02003063,E02003054,88,2,4,70,0
E02003063,E02003056,64,3,3,45,0
E02003063,E02003057,83,0,1,73,0
E02003063,E02003058,169,2,40,109,0
E02003063,E02003059,89,7,4,68,0
E02003063,E02003060,31,2,1,26,0
E02003063,E02003063,168,1,60,101,0
E02003063,E02003064,93,2,21,65,0
E02003063,E02003068,29,0,0,26,0
E02003063,E02003070,24,1,1,19,0
E02003063,E02003100,35,0,0,33,0
E02003063,E02003106,52,1,0,43,0
E02003063,E02003108,26,0,0,24,0
E02003063,E02006887,254,9,10,149,2
E02003063,E02006889,78,0,1,61,0
E02003064,E02003014,28,2,1,18,0
E02003064,E02003019,44,0,0,38,0
E02003064,E02003024,23,1,12,7,0
E02003064,E02003036,36,1,2,9,0
E02003064,E02003043,176,12,8,60,0
E02003064,E02003046,30,0,3,22,0
E02003064,E02003047,43,2,2,24,0
E02003064,E02003049,36,2,0,16,0
E02003064,E02003050,124,2,12,64,0
E02003064,E02003052,51,2,0,34,0
E02003064,E02003053,24,0,1,15,0
E02003064,E02003054,36,1,5,21,0
E02003064,E02003056,70,4,4,43,0
E02003064,E02003057,56,1,10,35,0
E02003064,E02003058,56,0,15,30,0
E02003064,E02003059,109,1,33,54,0
E02003064,E02003062,27,0,17,6,0
E02003064,E02003063,27,0,10,15,0
E02003064,E02003064,173,2,117,43,0
E02003064,E02003100,24,0,0,17,0
E02003064,E02003106,23,2,1,13,1
E02003064,E02006887,77,5,2,44,1
E02003064,E02006889,20,1,0,17,0
E02003065,E02003014,74,2,0,66,0
E02003065,E02003015,54,1,2,50,0
E02003065,E02003017,24,0,0,21,0
E02003065,E02003019,116,4,0,105,0
E02003065,E02003036,34,1,1,22,0
E02003065,E02003037,35,1,0,34,0
E02003065,E02003041,21,0,0,20,0
E02003065,E02003043,278,9,1,210,1
E02003065,E02003047,20,0,2,16,0
E02003065,E02003050,20,0,2,16,0
E02003065,E02003052,32,0,1,28,0
E02003065,E02003065,567,10,243,271,0
E02003065,E02003066,137,2,38,90,0
E02003065,E02003067,239,15,77,127,0
E02003065,E02003068,101,5,0,87,0
E02003065,E02003070,142,13,4,109,0
E02003065,E02003072,60,0,2,53,0
E02003065,E02003073,24,0,0,19,0
E02003065,E02003075,24,0,0,22,0
E02003065,E02003094,71,1,2,53,0
E02003065,E02003098,27,0,0,26,0
E02003065,E02003100,79,0,2,71,0
E02003065,E02003106,116,1,0,109,0
E02003065,E02003107,43,0,0,42,1
E02003065,E02006887,129,4,2,89,3
E02003065,E02006889,20,0,0,20,0
E02003066,E02003014,38,1,0,37,0
E02003066,E02003019,71,0,0,67,0
E02003066,E02003036,20,0,0,14,0
E02003066,E02003037,23,0,0,20,0
E02003066,E02003043,190,2,1,152,0
E02003066,E02003065,296,7,38,200,0
E02003066,E02003066,194,3,70,109,0
E02003066,E02003067,137,4,8,112,0
E02003066,E02003068,63,1,0,58,1
E02003066,E02003070,65,1,1,53,0
E02003066,E02003072,30,0,1,25,0
E02003066,E02003094,46,0,0,40,0
E02003066,E02003098,34,0,1,31,0
E02003066,E02003100,42,0,0,41,0
E02003066,E02003106,78,1,0,73,0
E02003066,E02003107,22,0,0,21,1
E02003066,E02006887,79,0,0,61,1
E02003066,E02006889,22,1,0,21,0
E02003067,E02003014,67,0,0,66,0
E02003067,E02003015,49,1,0,45,0
E02003067,E02003019,124,7,1,110,0
E02003067,E02003034,20,0,0,15,0
E02003067,E02003036,28,3,0,15,1
E02003067,E02003037,30,0,0,26,0
E02003067,E02003041,23,0,0,22,0
E02003067,E02003043,287,11,0,227,2
E02003067,E02003050,27,1,4,20,0
E02003067,E02003052,23,1,0,20,0
E02003067,E02003065,428,17,122,262,1
E02003067,E02003066,94,2,7,78,0
E02003067,E02003067,275,11,101,146,0
E02003067,E02003068,86,9,0,72,0
E02003067,E02003070,108,10,2,90,0
E02003067,E02003072,44,1,1,41,0
E02003067,E02003094,73,0,6,57,0
E02003067,E02003098,31,0,1,30,0
E02003067,E02003100,84,0,0,79,1
E02003067,E02003106,77,0,0,72,0
E02003067,E02003107,34,1,0,32,0
E02003067,E02006887,106,2,1,73,0
E02003068,E02003014,51,1,4,42,0
E02003068,E02003015,36,1,0,33,0
E02003068,E02003019,87,11,2,64,0
E02003068,E02003034,20,1,1,16,0
E02003068,E02003036,29,2,1,13,1
E02003068,E02003037,42,4,5,29,0
E02003068,E02003041,47,2,4,37,0
E02003068,E02003043,302,29,25,176,1
E02003068,E02003047,20,0,3,15,0
E02003068,E02003050,26,0,0,22,0
E02003068,E02003052,23,0,0,19,0
E02003068,E02003065,82,4,4,57,0
E02003068,E02003066,22,0,0,16,0
E02003068,E02003067,50,0,1,41,1
E02003068,E02003068,362,11,113,201,0
E02003068,E02003070,112,9,19,65,0
E02003068,E02003072,33,0,5,26,0
E02003068,E02003094,27,0,2,24,0
E02003068,E02003098,22,0,0,22,0
E02003068,E02003100,45,2,2,39,0
E02003068,E02003106,45,4,1,38,0
E02003068,E02006887,113,5,3,90,0
E02003070,E02003014,45,0,0,44,0
E02003070,E02003015,53,2,0,49,0
E02003070,E02003017,22,0,0,22,0
E02003070,E02003019,83,2,0,79,0
E02003070,E02003027,20,0,0,16,0
E02003070,E02003028,21,1,0,19,0
E02003070,E02003033,45,3,0,39,0
E02003070,E02003034,47,1,0,41,0
E02003070,E02003036,58,2,4,28,1
E02003070,E02003037,88,5,1,71,1
E02003070,E02003041,78,4,0,66,0
E02003070,E02003043,696,85,13,409,7
E02003070,E02003047,83,1,1,75,0
E02003070,E02003050,71,4,2,58,0
E02003070,E02003052,79,3,1,68,0
E02003070,E02003057,49,6,0,41,0
E02003070,E02003064,21,1,0,19,0
E02003070,E02003065,119,4,13,93,0
E02003070,E02003066,53,1,0,50,0
E02003070,E02003067,96,6,11,76,0
E02003070,E02003068,92,2,1,83,0
E02003070,E02003070,348,13,108,208,1
E02003070,E02003072,116,2,3,96,0
E02003070,E02003073,51,0,5,42,0
E02003070,E02003075,84,6,3,69,0
E02003070,E02003094,58,2,2,47,0
E02003070,E02003098,38,2,0,35,0
E02003070,E02003100,74,1,0,70,0
E02003070,E02003106,168,10,2,139,7
E02003070,E02003107,35,0,0,30,1
E02003070,E02006887,282,19,6,172,11
E02003070,E02006889,28,2,0,22,0
E02003072,E02003014,40,0,1,38,0
E02003072,E02003019,58,0,0,53,0
E02003072,E02003034,24,0,0,15,2
E02003072,E02003036,45,1,2,24,2
E02003072,E02003037,28,0,0,27,0
E02003072,E02003041,24,1,0,22,0
E02003072,E02003043,292,8,1,190,8
E02003072,E02003047,28,1,1,23,0
E02003072,E02003050,27,0,0,23,1
E02003072,E02003052,31,0,0,28,1
E02003072,E02003054,22,0,0,19,0
E02003072,E02003056,20,0,0,19,0
E02003072,E02003057,22,0,1,20,1
E02003072,E02003065,42,0,4,32,0
E02003072,E02003066,39,1,1,36,0
E02003072,E02003067,49,0,1,46,0
E02003072,E02003068,74,2,3,67,0
E02003072,E02003070,197,6,30,142,0
E02003072,E02003072,650,49,239,314,1
E02003072,E02003073,242,14,87,129,0
E02003072,E02003075,110,4,5,90,0
E02003072,E02003094,43,0,1,38,0
E02003072,E02003098,24,1,0,23,0
E02003072,E02003100,38,0,1,34,0
E02003072,E02003106,66,0,0,55,8
E02003072,E02006887,163,3,2,75,49
E02003073,E02003014,27,0,0,26,0
E02003073,E02003019,41,0,0,39,0
E02003073,E02003036,35,2,0,22,0
E02003073,E02003037,25,0,1,22,1
E02003073,E02003041,25,1,0,20,1
E02003073,E02003043,265,8,1,175,18
E02003073,E02003047,22,0,5,15,0
E02003073,E02003050,29,1,0,24,3
E02003073,E02003052,34,1,0,28,3
E02003073,E02003065,26,0,4,22,0
E02003073,E02003066,25,0,1,23,0
E02003073,E02003067,34,0,2,32,0
E02003073,E02003068,42,0,0,42,0
E02003073,E02003070,134,5,27,89,4
E02003073,E02003072,378,19,130,213,0
E02003073,E02003073,202,12,83,93,4
E02003073,E02003075,79,4,5,63,0
E02003073,E02003094,27,0,1,21,0
E02003073,E02003100,54,0,1,52,0
E02003073,E02003106,88,0,0,62,22
E02003073,E02006887,144,7,0,65,46
E02003073,E02006889,20,1,0,18,1
E02003075,E02003019,31,0,1,27,0
E02003075,E02003033,23,1,0,20,0
E02003075,E02003036,25,2,0,14,2
E02003075,E02003037,28,1,0,23,0
E02003075,E02003041,33,1,0,29,0
E02003075,E02003043,280,16,0,188,19
E02003075,E02003047,30,2,0,25,0
E02003075,E02003050,39,0,0,35,1
E02003075,E02003052,26,0,0,25,0
E02003075,E02003056,22,0,0,19,0
E02003075,E02003067,23,0,1,21,0
E02003075,E02003068,28,1,0,27,0
E02003075,E02003070,85,1,5,63,0
E02003075,E02003072,106,4,6,85,0
E02003075,E02003073,35,0,2,30,0
E02003075,E02003075,207,10,73,113,0
E02003075,E02003100,27,0,0,24,1
E02003075,E02003106,53,2,0,37,11
E02003075,E02006887,139,10,1,74,34
E02003090,E02003014,28,0,0,26,0
E02003090,E02003015,44,1,0,39,0
E02003090,E02003019,35,0,0,32,0
E02003090,E02003043,117,0,0,97,0
E02003090,E02003090,399,19,134,210,0
