o,d,all,bicycle,foot,car_driver,train
E02003090,E02003091,411,18,113,239,0
E02003090,E02003092,52,1,2,47,0
E02003090,E02003093,160,5,6,136,0
E02003090,E02003094,108,4,2,90,0
E02003090,E02003095,23,0,4,17,0
E02003090,E02003098,62,2,1,55,0
E02003090,E02003100,97,5,2,74,0
E02003090,E02003106,134,8,6,105,0
E02003090,E02003107,39,1,1,31,0
E02003090,E02003108,52,1,1,44,1
E02003090,E02004662,51,3,0,47,0
E02003090,E02004665,29,0,0,25,0
E02003090,E02006887,64,0,1,54,0
E02003091,E02003014,41,1,1,34,0
E02003091,E02003015,45,1,0,39,0
E02003091,E02003019,55,0,0,54,0
E02003091,E02003043,109,1,3,71,4
E02003091,E02003090,337,13,82,206,0
E02003091,E02003091,557,22,235,264,0
E02003091,E02003092,57,3,1,50,0
E02003091,E02003093,134,3,3,114,1
E02003091,E02003094,127,2,9,97,0
E02003091,E02003095,30,1,1,26,0
E02003091,E02003098,51,1,2,41,0
E02003091,E02003100,79,7,2,55,0
E02003091,E02003106,153,9,7,118,0
E02003091,E02003107,46,1,1,39,1
E02003091,E02003108,35,0,1,32,0
E02003091,E02004662,30,0,0,27,0
E02003091,E02004665,28,0,0,27,0
E02003091,E02006887,64,2,1,48,0
E02003092,E02003015,36,0,0,35,0
E02003092,E02003019,23,0,1,21,0
E02003092,E02003024,21,1,0,18,0
E02003092,E02003034,21,0,0,18,0
E02003092,E02003036,22,0,0,14,0
E02003092,E02003043,132,1,2,106,4
E02003092,E02003090,74,2,3,61,0
E02003092,E02003091,96,0,1,85,0
E02003092,E02003092,434,14,96,299,0
E02003092,E02003093,53,0,0,50,0
E02003092,E02003094,62,2,0,49,0
E02003092,E02003095,85,2,1,77,0
E02003092,E02003096,21,0,2,17,0
E02003092,E02003097,81,1,2,70,1
E02003092,E02003098,38,1,0,36,0
E02003092,E02003099,43,0,0,39,0
E02003092,E02003100,58,3,0,54,0
E02003092,E02003102,22,0,1,20,0
E02003092,E02003106,178,4,3,158,3
E02003092,E02003107,40,2,0,37,0
E02003092,E02003108,98,7,0,86,0
E02003092,E02003113,57,0,2,54,0
E02003092,E02004662,50,1,0,39,0
E02003092,E02004664,22,0,0,20,0
E02003092,E02004665,187,9,6,157,0
E02003092,E02006887,68,0,1,53,7
E02003093,E02003013,20,1,0,18,0
E02003093,E02003014,28,0,1,26,0
E02003093,E02003015,60,0,0,58,0
E02003093,E02003019,41,0,0,40,0
E02003093,E02003037,21,0,0,14,2
E02003093,E02003043,144,3,1,121,4
E02003093,E02003090,136,4,4,121,0
E02003093,E02003091,185,5,17,153,0
E02003093,E02003092,33,0,0,31,0
E02003093,E02003093,295,13,72,190,0
E02003093,E02003094,127,3,0,99,0
E02003093,E02003095,22,0,1,19,0
E02003093,E02003098,52,6,0,42,0
E02003093,E02003100,102,8,1,84,0
E02003093,E02003106,160,8,4,142,0
E02003093,E02003107,53,2,0,45,0
E02003093,E02003108,37,1,0,30,0
E02003093,E02006887,60,2,0,44,1
E02003093,E02006889,20,0,1,14,1
E02003094,E02003012,34,0,1,32,0
E02003094,E02003013,32,0,1,28,1
E02003094,E02003014,110,4,0,97,3
E02003094,E02003015,95,2,0,91,0
E02003094,E02003017,35,0,0,34,0
E02003094,E02003019,172,2,2,142,4
E02003094,E02003027,27,0,0,24,0
E02003094,E02003031,22,0,0,22,0
E02003094,E02003034,26,0,0,22,0
E02003094,E02003036,26,0,0,16,0
E02003094,E02003037,28,0,0,23,2
E02003094,E02003041,36,0,0,32,1
E02003094,E02003043,211,6,0,150,17
E02003094,E02003068,30,0,2,25,0
E02003094,E02003070,30,0,3,25,0
E02003094,E02003090,59,3,1,55,0
E02003094,E02003091,94,2,3,80,0
E02003094,E02003092,27,0,2,25,0
E02003094,E02003093,116,3,0,106,0
E02003094,E02003094,512,15,65,353,1
E02003094,E02003098,106,4,2,94,1
E02003094,E02003100,191,12,4,164,0
E02003094,E02003101,20,1,1,18,0
E02003094,E02003106,154,5,1,137,0
E02003094,E02003107,78,2,1,69,0
E02003094,E02003108,41,2,1,36,0
E02003094,E02006887,110,2,2,85,9
E02003094,E02006889,25,0,0,23,0
E02003095,E02003015,36,1,0,31,0
E02003095,E02003019,26,0,0,25,0
E02003095,E02003024,29,0,2,22,0
E02003095,E02003026,20,0,0,18,1
E02003095,E02003043,115,0,1,62,9
E02003095,E02003090,37,0,1,31,2
E02003095,E02003091,31,0,2,29,0
E02003095,E02003092,225,20,23,161,0
E02003095,E02003093,24,1,1,22,0
E02003095,E02003094,77,3,12,52,0
E02003095,E02003095,420,20,146,214,2
E02003095,E02003096,119,8,34,64,0
E02003095,E02003097,151,6,26,108,0
E02003095,E02003098,64,0,1,58,0
E02003095,E02003099,125,5,25,82,0
E02003095,E02003100,79,0,4,70,1
E02003095,E02003105,22,1,2,17,0
E02003095,E02003106,225,7,2,189,8
E02003095,E02003107,49,1,0,43,1
E02003095,E02003108,236,21,12,175,0
E02003095,E02003110,43,2,0,39,0
E02003095,E02003111,23,0,3,18,0
E02003095,E02003113,39,1,0,32,0
E02003095,E02003115,22,0,2,18,0
E02003095,E02004665,53,1,0,47,0
E02003095,E02006887,95,1,2,64,12
E02003096,E02003014,23,2,0,20,0
E02003096,E02003015,29,0,1,24,0
E02003096,E02003019,36,1,0,35,0
E02003096,E02003024,37,0,2,29,0
E02003096,E02003036,24,0,0,11,3
E02003096,E02003043,96,2,3,46,13
E02003096,E02003090,39,0,4,35,0
E02003096,E02003091,40,0,1,38,1
E02003096,E02003092,226,22,28,151,1
E02003096,E02003093,28,1,2,23,0
E02003096,E02003094,77,0,2,62,0
E02003096,E02003095,289,19,125,115,2
E02003096,E02003096,204,10,95,84,1
E02003096,E02003097,139,7,16,104,1
E02003096,E02003098,44,0,0,40,0
E02003096,E02003099,107,7,30,61,0
E02003096,E02003100,97,2,1,87,1
E02003096,E02003103,21,0,2,15,0
E02003096,E02003105,29,1,0,25,0
E02003096,E02003106,196,5,1,149,18
E02003096,E02003107,50,2,0,46,0
E02003096,E02003108,218,26,23,151,0
E02003096,E02003110,40,2,2,32,0
E02003096,E02003113,41,0,0,36,0
E02003096,E02004665,29,0,1,25,0
E02003096,E02006887,88,3,1,48,21
E02003097,E02003019,25,2,1,20,0
E02003097,E02003024,24,1,0,19,0
E02003097,E02003036,25,0,0,12,0
E02003097,E02003043,94,3,1,52,7
E02003097,E02003090,29,0,2,25,0
E02003097,E02003091,41,0,0,36,0
E02003097,E02003092,141,7,3,113,0
E02003097,E02003093,21,0,0,18,0
E02003097,E02003094,51,1,4,40,0
E02003097,E02003095,166,10,56,87,0
E02003097,E02003096,65,9,9,40,0
E02003097,E02003097,309,9,130,159,1
E02003097,E02003098,41,1,0,36,1
E02003097,E02003099,87,5,12,62,0
E02003097,E02003100,67,2,3,58,0
E02003097,E02003103,23,1,1,19,0
E02003097,E02003106,166,7,1,136,7
E02003097,E02003107,28,1,1,21,1
E02003097,E02003108,180,13,11,135,0
E02003097,E02003110,24,0,1,20,0
E02003097,E02003113,34,0,2,31,0
E02003097,E02004665,31,0,0,30,0
E02003097,E02006887,47,3,0,31,5
E02003098,E02003014,62,0,0,54,0
E02003098,E02003015,94,6,0,75,0
E02003098,E02003017,37,1,0,33,0
E02003098,E02003019,76,2,1,68,0
E02003098,E02003024,31,1,1,27,0
E02003098,E02003025,35,2,2,28,0
E02003098,E02003026,41,5,3,29,0
E02003098,E02003027,24,1,0,19,0
E02003098,E02003032,20,1,0,17,0
E02003098,E02003034,34,1,1,28,0
E02003098,E02003036,61,2,4,35,0
E02003098,E02003037,31,0,0,28,0
E02003098,E02003043,290,6,1,168,24
E02003098,E02003050,28,3,0,21,1
E02003098,E02003064,21,0,1,19,0
E02003098,E02003068,31,0,0,29,0
E02003098,E02003070,34,0,0,29,0
E02003098,E02003090,52,0,0,50,0
E02003098,E02003091,88,2,2,79,0
E02003098,E02003092,56,1,2,51,0
E02003098,E02003093,67,1,2,60,0
E02003098,E02003094,330,12,9,225,0
E02003098,E02003095,31,0,2,26,1
E02003098,E02003097,28,0,0,28,0
E02003098,E02003098,584,44,163,334,1
E02003098,E02003100,490,37,89,323,0
E02003098,E02003101,184,11,64,88,0
E02003098,E02003102,21,2,0,18,0
E02003098,E02003104,21,0,2,18,0
E02003098,E02003105,40,3,2,31,1
E02003098,E02003106,619,65,32,457,3
E02003098,E02003107,148,17,4,112,1
E02003098,E02003108,72,5,1,62,0
E02003098,E02003110,33,1,1,29,0
E02003098,E02006887,192,4,2,102,45
E02003098,E02006888,20,0,0,14,1
E02003098,E02006889,42,1,0,40,0
E02003099,E02003015,26,2,0,23,0
E02003099,E02003019,21,0,0,18,0
E02003099,E02003024,22,2,1,16,0
E02003099,E02003043,94,1,1,53,5
E02003099,E02003091,28,0,0,22,0
E02003099,E02003092,216,24,19,146,1
E02003099,E02003094,56,0,2,50,0
E02003099,E02003095,341,18,135,152,1
E02003099,E02003096,133,14,44,64,0
E02003099,E02003097,123,3,13,87,1
E02003099,E02003098,64,0,0,58,1
E02003099,E02003099,188,14,75,85,1
E02003099,E02003100,57,2,1,49,0
E02003099,E02003103,46,4,17,23,0
E02003099,E02003105,36,0,1,31,0
E02003099,E02003106,158,8,3,119,7
E02003099,E02003107,32,0,1,27,0
E02003099,E02003108,288,37,35,190,0
E02003099,E02003110,37,0,0,36,0
E02003099,E02003113,25,0,0,23,0
E02003099,E02003115,22,0,0,20,0
E02003099,E02006887,79,5,2,41,19
E02003099,E02006889,23,2,0,18,0
E02003100,E02003012,24,1,0,22,0
E02003100,E02003013,26,1,0,25,0
E02003100,E02003014,130,2,2,112,0
E02003100,E02003015,143,7,2,111,0
E02003100,E02003017,35,0,1,32,0
E02003100,E02003019,125,8,2,98,0
E02003100,E02003020,22,0,0,20,0
E02003100,E02003024,20,0,0,18,0
E02003100,E02003025,22,0,3,18,0
E02003100,E02003026,25,2,2,18,0
E02003100,E02003027,39,1,0,29,0
E02003100,E02003032,22,1,0,19,0
E02003100,E02003034,39,0,0,33,0
E02003100,E02003036,42,0,1,23,0
E02003100,E02003037,30,0,0,25,0
E02003100,E02003043,193,12,2,101,1
E02003100,E02003046,20,1,1,16,0
E02003100,E02003068,34,3,0,29,0
E02003100,E02003070,23,0,0,17,0
E02003100,E02003090,37,2,2,28,0
E02003100,E02003091,72,0,1,62,0
E02003100,E02003092,53,0,1,45,0
E02003100,E02003093,56,2,1,50,0
E02003100,E02003094,630,38,162,331,0
E02003100,E02003095,24,1,6,15,0
E02003100,E02003098,207,19,25,142,0
E02003100,E02003100,670,47,231,339,2
E02003100,E02003101,62,6,13,27,1
E02003100,E02003106,331,39,3,250,1
E02003100,E02003107,185,13,15,125,0
E02003100,E02003108,65,2,4,52,1
E02003100,E02003110,26,0,5,19,0
E02003100,E02003115,28,1,3,20,0
E02003100,E02003118,21,2,2,13,0
E02003100,E02006887,130,7,8,75,10
E02003100,E02006889,38,2,0,33,1
E02003101,E02003013,20,0,0,16,0
E02003101,E02003014,67,1,0,54,0
E02003101,E02003015,118,4,1,103,0
E02003101,E02003017,36,0,0,35,0
E02003101,E02003019,76,0,2,73,0
E02003101,E02003024,34,0,1,32,0
E02003101,E02003025,29,0,0,23,0
E02003101,E02003026,40,5,2,25,0
E02003101,E02003027,36,2,1,23,0
E02003101,E02003028,22,2,1,16,0
E02003101,E02003031,23,0,4,12,1
E02003101,E02003033,20,0,1,17,0
E02003101,E02003034,42,2,0,28,1
E02003101,E02003036,63,5,1,28,1
E02003101,E02003037,23,0,0,20,0
E02003101,E02003043,332,13,2,196,17
E02003101,E02003050,23,1,0,15,1
E02003101,E02003068,24,0,1,23,0
E02003101,E02003070,20,0,0,19,0
E02003101,E02003090,49,0,1,46,0
E02003101,E02003091,80,2,6,65,0
E02003101,E02003092,48,1,0,39,1
E02003101,E02003093,41,2,0,34,0
E02003101,E02003094,387,7,19,264,2
E02003101,E02003095,32,1,2,28,0
E02003101,E02003097,21,2,2,17,0
E02003101,E02003098,470,30,116,294,1
E02003101,E02003100,569,43,150,329,1
E02003101,E02003101,287,10,115,130,0
E02003101,E02003104,43,1,7,34,0
E02003101,E02003105,29,1,1,25,0
E02003101,E02003106,669,83,55,440,0
E02003101,E02003107,182,24,7,142,0
E02003101,E02003108,73,1,2,65,0
E02003101,E02003110,32,1,1,28,0
E02003101,E02006887,210,10,2,131,36
E02003101,E02006889,42,3,0,34,0
E02003102,E02003015,41,2,0,39,0
E02003102,E02003024,29,1,0,27,0
E02003102,E02003032,22,0,0,21,0
E02003102,E02003034,23,2,0,17,0
E02003102,E02003036,33,1,0,24,0
E02003102,E02003043,138,9,2,94,4
E02003102,E02003091,45,2,0,41,0
E02003102,E02003092,67,2,0,58,0
E02003102,E02003094,103,2,2,82,1
E02003102,E02003095,51,2,1,39,0
E02003102,E02003096,30,1,0,22,0
E02003102,E02003097,35,0,0,33,0
E02003102,E02003098,63,1,0,55,0
E02003102,E02003100,94,4,0,83,0
E02003102,E02003102,180,5,69,93,0
E02003102,E02003105,71,1,7,56,0
E02003102,E02003106,287,26,2,232,1
E02003102,E02003107,44,0,1,40,0
E02003102,E02003108,154,9,17,113,0
E02003102,E02003110,40,4,2,31,1
E02003102,E02003114,22,1,1,16,0
E02003102,E02003117,31,0,0,31,0
E02003102,E02006887,77,3,0,50,7
E02003102,E02006889,24,0,1,20,0
E02003103,E02003014,47,0,0,40,0
E02003103,E02003015,28,0,1,27,0
E02003103,E02003019,28,0,2,23,0
E02003103,E02003024,45,2,4,31,0
E02003103,E02003036,26,0,1,12,3
E02003103,E02003043,111,3,0,62,6
E02003103,E02003090,27,2,0,21,0
E02003103,E02003091,56,1,1,50,0
E02003103,E02003092,277,23,23,203,0
E02003103,E02003094,72,0,0,62,0
E02003103,E02003095,310,19,53,188,1
E02003103,E02003096,139,14,28,79,0
E02003103,E02003097,193,12,14,147,0
E02003103,E02003098,67,1,0,61,1
E02003103,E02003099,167,14,24,103,2
E02003103,E02003100,84,0,0,78,0
E02003103,E02003101,21,1,1,19,0
E02003103,E02003103,129,7,56,55,1
E02003103,E02003105,28,1,2,23,0
E02003103,E02003106,191,7,0,158,9
E02003103,E02003107,50,1,0,42,1
E02003103,E02003108,335,39,16,244,2
E02003103,E02003110,40,0,0,35,0
E02003103,E02003113,50,0,0,43,0
E02003103,E02003114,29,2,0,26,1
E02003103,E02004665,26,0,0,22,0
E02003103,E02006887,75,0,0,45,12
E02003104,E02003014,45,0,0,36,0
E02003104,E02003015,112,6,1,86,0
E02003104,E02003019,53,2,3,42,0
E02003104,E02003024,45,7,1,33,0
E02003104,E02003026,26,5,7,10,0
E02003104,E02003027,23,2,1,16,0
E02003104,E02003034,34,1,1,23,1
E02003104,E02003036,37,0,1,17,3
E02003104,E02003043,188,14,4,88,22
E02003104,E02003068,26,0,0,22,0
E02003104,E02003070,23,0,0,21,0
E02003104,E02003090,35,1,2,26,0
E02003104,E02003091,46,4,5,33,0
E02003104,E02003092,33,0,1,26,0
E02003104,E02003093,30,0,1,27,0
E02003104,E02003094,230,14,11,136,4
E02003104,E02003098,253,25,51,152,0
E02003104,E02003100,271,16,32,190,2
E02003104,E02003101,91,3,23,56,0
E02003104,E02003104,133,8,60,50,1
E02003104,E02003105,38,1,3,31,0
E02003104,E02003106,480,47,128,245,2
E02003104,E02003107,145,18,16,89,0
E02003104,E02003108,45,3,3,38,0
E02003104,E02003110,24,1,1,21,0
E02003104,E02003114,22,1,2,17,0
E02003104,E02006887,143,6,1,57,58
E02003104,E02006889,31,3,2,20,5
E02003105,E02003014,23,0,0,21,0
E02003105,E02003015,31,0,1,29,0
E02003105,E02003019,23,3,0,18,0
E02003105,E02003036,27,0,0,13,0
E02003105,E02003043,145,8,3,95,2
E02003105,E02003090,28,1,0,26,0
E02003105,E02003091,27,0,1,24,0
E02003105,E02003092,38,1,1,29,0
E02003105,E02003094,95,1,1,67,0
E02003105,E02003095,41,1,1,36,0
E02003105,E02003098,63,1,2,55,0
E02003105,E02003100,120,9,1,96,0
E02003105,E02003101,29,3,1,24,0
E02003105,E02003102,30,5,4,15,0
E02003105,E02003105,233,8,102,104,0
E02003105,E02003106,333,41,10,252,0
E02003105,E02003107,52,1,0,48,0
E02003105,E02003108,96,3,3,83,0
E02003105,E02003110,22,0,1,20,0
E02003105,E02003113,23,3,0,18,0
E02003105,E02003115,22,2,0,20,0
E02003105,E02006887,78,2,2,55,4
E02003106,E02003014,40,2,2,33,0
E02003106,E02003015,88,7,2,64,0
E02003106,E02003019,41,0,0,36,0
E02003106,E02003024,43,5,6,29,0
E02003106,E02003025,35,1,3,22,0
E02003106,E02003026,37,7,15,10,1
E02003106,E02003027,28,0,0,24,0
E02003106,E02003028,29,1,0,25,0
E02003106,E02003032,20,0,0,17,0
E02003106,E02003034,34,5,0,22,0
E02003106,E02003036,71,6,1,26,5
E02003106,E02003037,22,0,1,16,0
E02003106,E02003041,20,2,0,13,0
E02003106,E02003043,365,24,5,176,41
E02003106,E02003050,28,1,1,19,2
E02003106,E02003090,25,1,6,15,0
E02003106,E02003091,38,3,3,28,1
E02003106,E02003092,28,1,0,24,1
E02003106,E02003093,22,0,1,20,0
E02003106,E02003094,164,4,1,114,1
E02003106,E02003095,21,0,1,19,0
E02003106,E02003098,140,12,5,109,0
E02003106,E02003100,174,10,2,137,0
E02003106,E02003101,36,2,4,25,0
E02003106,E02003104,31,0,19,11,0
E02003106,E02003105,52,4,6,39,0
E02003106,E02003106,932,134,370,355,7
E02003106,E02003107,124,18,11,86,0
E02003106,E02003108,53,1,1,45,1
E02003106,E02003110,39,3,3,28,1
E02003106,E02003114,26,0,0,20,0
E02003106,E02003115,25,1,2,16,0
E02003106,E02006887,221,8,3,113,54
E02003106,E02006889,34,2,2,26,1
E02003107,E02003012,27,0,0,23,0
E02003107,E02003013,49,1,8,35,0
E02003107,E02003014,65,3,0,50,0
E02003107,E02003015,247,18,82,118,0
E02003107,E02003016,42,4,10,23,0
E02003107,E02003017,43,1,2,37,0
E02003107,E02003019,76,5,1,61,0
E02003107,E02003020,28,0,0,22,0
E02003107,E02003021,25,5,2,13,0
E02003107,E02003022,30,3,4,20,0
E02003107,E02003024,38,1,0,25,0
E02003107,E02003025,49,3,2,39,0
E02003107,E02003026,46,3,24,13,0
E02003107,E02003027,60,5,2,36,0
E02003107,E02003028,28,2,3,17,0
E02003107,E02003030,21,1,1,18,0
E02003107,E02003031,32,3,0,23,0
E02003107,E02003033,30,2,1,20,0
E02003107,E02003034,56,3,2,32,1
E02003107,E02003036,77,3,1,33,0
E02003107,E02003037,28,1,1,17,0
E02003107,E02003041,24,1,0,20,0
E02003107,E02003043,312,34,12,126,11
E02003107,E02003050,25,0,1,12,1
E02003107,E02003068,22,0,1,20,0
E02003107,E02003070,21,0,0,18,0
E02003107,E02003091,41,3,6,22,0
E02003107,E02003092,61,7,6,35,2
E02003107,E02003094,220,16,9,119,0
E02003107,E02003098,99,7,6,72,0
E02003107,E02003100,221,19,9,160,1
E02003107,E02003106,531,61,207,213,0
E02003107,E02003107,593,39,282,225,3
E02003107,E02003108,61,1,1,45,2
E02003107,E02003110,28,5,0,17,0
E02003107,E02003117,24,0,2,18,0
E02003107,E02006887,181,20,9,70,38
E02003107,E02006889,36,2,0,28,3
E02003108,E02003015,35,3,0,29,0
E02003108,E02003019,37,0,0,36,0
E02003108,E02003024,54,2,0,42,0
E02003108,E02003025,29,0,0,27,0
E02003108,E02003030,24,0,0,20,0
E02003108,E02003032,37,1,0,30,0
E02003108,E02003034,26,2,0,21,0
E02003108,E02003036,33,2,1,13,0
E02003108,E02003040,26,0,1,21,0
E02003108,E02003043,215,20,1,115,5
E02003108,E02003046,26,2,0,22,0
E02003108,E02003049,20,0,1,18,0
E02003108,E02003050,27,0,0,23,0
E02003108,E02003090,41,4,4,25,0
E02003108,E02003091,37,0,1,32,0
E02003108,E02003092,99,2,6,79,0
E02003108,E02003093,32,0,1,29,0
E02003108,E02003094,92,2,1,77,0
E02003108,E02003095,68,1,3,55,0
E02003108,E02003096,28,2,2,20,0
E02003108,E02003097,52,0,1,46,0
E02003108,E02003098,54,0,0,47,0
E02003108,E02003099,35,3,0,29,0
E02003108,E02003100,87,4,1,75,0
E02003108,E02003102,36,1,12,22,0
E02003108,E02003105,36,0,1,33,0
E02003108,E02003106,279,19,5,238,4
E02003108,E02003107,49,1,1,42,0
E02003108,E02003108,328,15,90,195,0
E02003108,E02003110,100,6,6,79,0
E02003108,E02003111,36,1,2,31,0
E02003108,E02003112,22,1,1,18,0
E02003108,E02003113,64,0,5,52,0
E02003108,E02003114,57,3,5,45,0
E02003108,E02003115,56,0,5,45,0
E02003108,E02003116,32,0,0,29,0
E02003108,E02003117,59,2,5,46,0
E02003108,E02003118,85,2,6,69,0
E02003108,E02003119,39,3,3,33,0
E02003108,E02003120,23,1,2,17,0
E02003108,E02003121,46,0,2,39,0
E02003108,E02006887,183,12,1,114,4
E02003108,E02006889,38,4,0,29,0
E02003109,E02003015,34,2,0,30,0
E02003109,E02003024,63,0,6,52,0
E02003109,E02003025,20,1,0,13,0
E02003109,E02003032,31,1,0,27,0
E02003109,E02003034,22,1,2,14,0
E02003109,E02003036,41,4,0,14,0
E02003109,E02003043,200,18,2,115,0
E02003109,E02003050,24,1,0,16,0
E02003109,E02003090,21,2,0,18,0
E02003109,E02003092,30,3,1,23,0
E02003109,E02003094,66,0,3,54,0
E02003109,E02003095,21,3,1,16,0
E02003109,E02003098,33,1,0,29,1
E02003109,E02003100,51,4,1,42,0
E02003109,E02003106,270,40,10,194,0
E02003109,E02003107,50,7,0,38,0
E02003109,E02003108,77,4,4,65,1
E02003109,E02003109,135,12,33,75,0
E02003109,E02003110,59,3,16,32,0
E02003109,E02003111,78,2,19,48,0
E02003109,E02003114,39,3,3,31,0
E02003109,E02003115,38,1,1,33,0
E02003109,E02003117,28,2,1,22,0
E02003109,E02006887,130,14,0,63,4
E02003109,E02006888,20,3,0,13,0
E02003109,E02006889,29,3,0,21,0
E02003110,E02002985,22,1,0,18,0
E02003110,E02002987,21,0,1,20,0
E02003110,E02003014,22,0,0,19,0
E02003110,E02003015,57,5,0,45,0
E02003110,E02003019,46,1,0,42,0
E02003110,E02003023,21,0,0,19,0
E02003110,E02003024,79,3,0,67,0
E02003110,E02003025,22,1,0,19,0
E02003110,E02003026,38,12,1,22,0
E02003110,E02003027,22,0,0,21,0
E02003110,E02003029,24,0,0,19,0
E02003110,E02003030,20,0,0,20,0
E02003110,E02003032,58,3,0,46,0
E02003110,E02003034,42,3,0,30,0
E02003110,E02003036,70,6,1,30,0
E02003110,E02003037,27,1,0,23,0
E02003110,E02003040,31,1,0,26,0
E02003110,E02003043,390,30,3,225,0
E02003110,E02003046,30,0,0,30,0
E02003110,E02003049,30,1,0,28,0
E02003110,E02003050,34,1,0,30,0
E02003110,E02003052,21,1,0,15,1
E02003110,E02003054,24,1,0,23,0
E02003110,E02003090,36,2,2,29,0
E02003110,E02003091,29,0,1,26,0
E02003110,E02003092,48,2,0,45,0
E02003110,E02003094,82,1,4,70,0
E02003110,E02003095,55,1,1,44,0
